case_id,case_category,source_family,feature_representation,samples,features,true_clusters,old_found_clusters,new_found_clusters,metric,old_value,new_value,delta,direction,metric_orientation
gauss_overlap_6c_large,overlapping_gaussian,gaussian_blobs,median_binary,600,150,6,6,6,singleton_fraction,0.0,0.0,0.0,tie,lower_better
gauss_overlap_6c_large,overlapping_gaussian,gaussian_blobs,median_binary,600,150,6,6,6,median_cluster_size,100.0,100.0,0.0,descriptive_delta,descriptive
gauss_overlap_6c_large,overlapping_gaussian,gaussian_blobs,median_binary,600,150,6,6,6,largest_cluster_fraction,0.1666666666666666,0.1666666666666666,0.0,descriptive_delta,descriptive
gauss_overlap_6c_large,overlapping_gaussian,gaussian_blobs,median_binary,600,150,6,6,6,effective_cluster_count,5.999999999999998,5.999999999999998,0.0,descriptive_delta,descriptive
gauss_overlap_6c_large,overlapping_gaussian,gaussian_blobs,median_binary,600,150,6,6,6,cluster_size_entropy,1.7917594692280547,1.7917594692280547,0.0,descriptive_delta,descriptive
gauss_overlap_6c_large,overlapping_gaussian,gaussian_blobs,median_binary,600,150,6,6,6,cluster_size_gini,0.0,0.0,0.0,tie,lower_better
gauss_overlap_6c_large,overlapping_gaussian,gaussian_blobs,median_binary,600,150,6,6,6,noise_label_fraction,0.0,0.0,0.0,tie,lower_better
gauss_overlap_6c_large,overlapping_gaussian,gaussian_blobs,median_binary,600,150,6,6,6,silhouette_score,0.3088747784704049,0.3088747784704049,0.0,tie,higher_better
gauss_overlap_6c_large,overlapping_gaussian,gaussian_blobs,median_binary,600,150,6,6,6,davies_bouldin_index,1.3429006126332417,1.3429006126332417,0.0,tie,lower_better
gauss_overlap_6c_large,overlapping_gaussian,gaussian_blobs,median_binary,600,150,6,6,6,calinski_harabasz_index,124.36225554142491,124.3622555414249,-1.4210854715202004e-14,tie,higher_better
gauss_overlap_6c_large,overlapping_gaussian,gaussian_blobs,median_binary,600,150,6,6,6,cluster_count_abs_error,0.0,0.0,0.0,tie,lower_better
gauss_overlap_6c_large,overlapping_gaussian,gaussian_blobs,median_binary,600,150,6,6,6,over_split,0.0,0.0,0.0,tie,lower_better
gauss_overlap_6c_large,overlapping_gaussian,gaussian_blobs,median_binary,600,150,6,6,6,under_split,0.0,0.0,0.0,tie,lower_better
gauss_overlap_8c_highd,overlapping_gaussian,gaussian_blobs,median_binary,800,300,8,8,14,ari,1.0,0.9343004944078712,-0.06569950559212878,worse,higher_better
gauss_overlap_8c_highd,overlapping_gaussian,gaussian_blobs,median_binary,800,300,8,8,14,nmi,1.0,0.95224720899683,-0.04775279100316998,worse,higher_better
gauss_overlap_8c_highd,overlapping_gaussian,gaussian_blobs,median_binary,800,300,8,8,14,ami,1.0,0.9509096648394764,-0.049090335160523635,worse,higher_better
gauss_overlap_8c_highd,overlapping_gaussian,gaussian_blobs,median_binary,800,300,8,8,14,purity,1.0,1.0,0.0,tie,higher_better
gauss_overlap_8c_highd,overlapping_gaussian,gaussian_blobs,median_binary,800,300,8,8,14,homogeneity,1.0,1.0,0.0,tie,higher_better
gauss_overlap_8c_highd,overlapping_gaussian,gaussian_blobs,median_binary,800,300,8,8,14,completeness,1.0,0.9088472177536286,-0.09115278224637136,worse,higher_better
gauss_overlap_8c_highd,overlapping_gaussian,gaussian_blobs,median_binary,800,300,8,8,14,v_measure,1.0,0.95224720899683,-0.04775279100316998,worse,higher_better
gauss_overlap_8c_highd,overlapping_gaussian,gaussian_blobs,median_binary,800,300,8,8,14,fowlkes_mallows,1.0,0.9435587052764816,-0.05644129472351844,worse,higher_better
gauss_overlap_8c_highd,overlapping_gaussian,gaussian_blobs,median_binary,800,300,8,8,14,macro_recall,1.0,1.0,0.0,tie,higher_better
gauss_overlap_8c_highd,overlapping_gaussian,gaussian_blobs,median_binary,800,300,8,8,14,macro_f1,1.0,1.0,0.0,tie,higher_better
gauss_overlap_8c_highd,overlapping_gaussian,gaussian_blobs,median_binary,800,300,8,8,14,worst_cluster_recall,1.0,1.0,0.0,tie,higher_better
gauss_overlap_8c_highd,overlapping_gaussian,gaussian_blobs,median_binary,800,300,8,8,14,n_singleton_clusters,0.0,1.0,1.0,worse,lower_better
gauss_overlap_8c_highd,overlapping_gaussian,gaussian_blobs,median_binary,800,300,8,8,14,singleton_fraction,0.0,0.00125,0.00125,worse,lower_better
gauss_overlap_8c_highd,overlapping_gaussian,gaussian_blobs,median_binary,800,300,8,8,14,median_cluster_size,100.0,72.5,-27.5,descriptive_delta,descriptive
gauss_overlap_8c_highd,overlapping_gaussian,gaussian_blobs,median_binary,800,300,8,8,14,largest_cluster_fraction,0.125,0.125,0.0,descriptive_delta,descriptive
gauss_overlap_8c_highd,overlapping_gaussian,gaussian_blobs,median_binary,800,300,8,8,14,effective_cluster_count,7.999999999999998,9.855197864147854,1.855197864147856,descriptive_delta,descriptive
gauss_overlap_8c_highd,overlapping_gaussian,gaussian_blobs,median_binary,800,300,8,8,14,cluster_size_entropy,2.0794415416798357,2.287999017942235,0.20855747626239918,descriptive_delta,descriptive
gauss_overlap_8c_highd,overlapping_gaussian,gaussian_blobs,median_binary,800,300,8,8,14,cluster_size_gini,0.0,0.3998214285714285,0.3998214285714285,worse,lower_better
gauss_overlap_8c_highd,overlapping_gaussian,gaussian_blobs,median_binary,800,300,8,8,14,noise_label_fraction,0.0,0.0,0.0,tie,lower_better
gauss_overlap_8c_highd,overlapping_gaussian,gaussian_blobs,median_binary,800,300,8,8,14,silhouette_score,0.3208861133698408,0.227689002321679,-0.09319711104816181,worse,higher_better
gauss_overlap_8c_highd,overlapping_gaussian,gaussian_blobs,median_binary,800,300,8,8,14,davies_bouldin_index,1.28965371641419,3.310873667573599,2.0212199511594093,worse,lower_better
gauss_overlap_8c_highd,overlapping_gaussian,gaussian_blobs,median_binary,800,300,8,8,14,calinski_harabasz_index,132.40742248062418,72.02982206035522,-60.37760042026896,worse,higher_better
gauss_overlap_8c_highd,overlapping_gaussian,gaussian_blobs,median_binary,800,300,8,8,14,cluster_count_abs_error,0.0,6.0,6.0,worse,lower_better
gauss_overlap_8c_highd,overlapping_gaussian,gaussian_blobs,median_binary,800,300,8,8,14,over_split,0.0,1.0,1.0,worse,lower_better
gauss_overlap_8c_highd,overlapping_gaussian,gaussian_blobs,median_binary,800,300,8,8,14,under_split,0.0,0.0,0.0,tie,lower_better
gauss_overlap_extreme_4c,overlapping_gaussian,gaussian_blobs,median_binary,500,100,4,4,4,ari,1.0,1.0,0.0,tie,higher_better
gauss_overlap_extreme_4c,overlapping_gaussian,gaussian_blobs,median_binary,500,100,4,4,4,nmi,1.0,1.0,0.0,tie,higher_better
gauss_overlap_extreme_4c,overlapping_gaussian,gaussian_blobs,median_binary,500,100,4,4,4,ami,1.0,1.0,0.0,tie,higher_better
gauss_overlap_extreme_4c,overlapping_gaussian,gaussian_blobs,median_binary,500,100,4,4,4,purity,1.0,1.0,0.0,tie,higher_better
gauss_overlap_extreme_4c,overlapping_gaussian,gaussian_blobs,median_binary,500,100,4,4,4,homogeneity,1.0,1.0,0.0,tie,higher_better
gauss_overlap_extreme_4c,overlapping_gaussian,gaussian_blobs,median_binary,500,100,4,4,4,completeness,1.0,1.0,0.0,tie,higher_better
gauss_overlap_extreme_4c,overlapping_gaussian,gaussian_blobs,median_binary,500,100,4,4,4,v_measure,1.0,1.0,0.0,tie,higher_better
gauss_overlap_extreme_4c,overlapping_gaussian,gaussian_blobs,median_binary,500,100,4,4,4,fowlkes_mallows,1.0,1.0,0.0,tie,higher_better
gauss_overlap_extreme_4c,overlapping_gaussian,gaussian_blobs,median_binary,500,100,4,4,4,macro_recall,1.0,1.0,0.0,tie,higher_better
gauss_overlap_extreme_4c,overlapping_gaussian,gaussian_blobs,median_binary,500,100,4,4,4,macro_f1,1.0,1.0,0.0,tie,higher_better
gauss_overlap_extreme_4c,overlapping_gaussian,gaussian_blobs,median_binary,500,100,4,4,4,worst_cluster_recall,1.0,1.0,0.0,tie,higher_better
gauss_overlap_extreme_4c,overlapping_gaussian,gaussian_blobs,median_binary,500,100,4,4,4,n_singleton_clusters,0.0,0.0,0.0,tie,lower_better
gauss_overlap_extreme_4c,overlapping_gaussian,gaussian_blobs,median_binary,500,100,4,4,4,singleton_fraction,0.0,0.0,0.0,tie,lower_better
gauss_overlap_extreme_4c,overlapping_gaussian,gaussian_blobs,median_binary,500,100,4,4,4,median_cluster_size,125.0,125.0,0.0,descriptive_delta,descriptive
gauss_overlap_extreme_4c,overlapping_gaussian,gaussian_blobs,median_binary,500,100,4,4,4,largest_cluster_fraction,0.25,0.25,0.0,descriptive_delta,descriptive
gauss_overlap_extreme_4c,overlapping_gaussian,gaussian_blobs,median_binary,500,100,4,4,4,effective_cluster_count,4.0,4.0,0.0,descriptive_delta,descriptive
gauss_overlap_extreme_4c,overlapping_gaussian,gaussian_blobs,median_binary,500,100,4,4,4,cluster_size_entropy,1.3862943611198906,1.3862943611198906,0.0,descriptive_delta,descriptive
gauss_overlap_extreme_4c,overlapping_gaussian,gaussian_blobs,median_binary,500,100,4,4,4,cluster_size_gini,0.0,0.0,0.0,tie,lower_better
gauss_overlap_extreme_4c,overlapping_gaussian,gaussian_blobs,median_binary,500,100,4,4,4,noise_label_fraction,0.0,0.0,0.0,tie,lower_better
gauss_overlap_extreme_4c,overlapping_gaussian,gaussian_blobs,median_binary,500,100,4,4,4,silhouette_score,0.169875131385997,0.169875131385997,0.0,tie,higher_better
gauss_overlap_extreme_4c,overlapping_gaussian,gaussian_blobs,median_binary,500,100,4,4,4,davies_bouldin_index,2.0212781863263074,2.0212781863263074,0.0,tie,lower_better
gauss_overlap_extreme_4c,overlapping_gaussian,gaussian_blobs,median_binary,500,100,4,4,4,calinski_harabasz_index,65.41578848017015,65.41578848017015,0.0,tie,higher_better
gauss_overlap_extreme_4c,overlapping_gaussian,gaussian_blobs,median_binary,500,100,4,4,4,cluster_count_abs_error,0.0,0.0,0.0,tie,lower_better
gauss_overlap_extreme_4c,overlapping_gaussian,gaussian_blobs,median_binary,500,100,4,4,4,over_split,0.0,0.0,0.0,tie,lower_better
gauss_overlap_extreme_4c,overlapping_gaussian,gaussian_blobs,median_binary,500,100,4,4,4,under_split,0.0,0.0,0.0,tie,lower_better
gauss_overlap_extreme_6c,overlapping_gaussian,gaussian_blobs,median_binary,600,200,6,6,6,ari,1.0,1.0,0.0,tie,higher_better
gauss_overlap_extreme_6c,overlapping_gaussian,gaussian_blobs,median_binary,600,200,6,6,6,nmi,1.0,1.0,0.0,tie,higher_better
gauss_overlap_extreme_6c,overlapping_gaussian,gaussian_blobs,median_binary,600,200,6,6,6,ami,1.0,1.0,0.0,tie,higher_better
gauss_overlap_extreme_6c,overlapping_gaussian,gaussian_blobs,median_binary,600,200,6,6,6,purity,1.0,1.0,0.0,tie,higher_better
gauss_overlap_extreme_6c,overlapping_gaussian,gaussian_blobs,median_binary,600,200,6,6,6,homogeneity,1.0,1.0,0.0,tie,higher_better
gauss_overlap_extreme_6c,overlapping_gaussian,gaussian_blobs,median_binary,600,200,6,6,6,completeness,1.0,1.0,0.0,tie,higher_better
gauss_overlap_extreme_6c,overlapping_gaussian,gaussian_blobs,median_binary,600,200,6,6,6,v_measure,1.0,1.0,0.0,tie,higher_better
gauss_overlap_extreme_6c,overlapping_gaussian,gaussian_blobs,median_binary,600,200,6,6,6,fowlkes_mallows,1.0,1.0,0.0,tie,higher_better
gauss_overlap_extreme_6c,overlapping_gaussian,gaussian_blobs,median_binary,600,200,6,6,6,macro_recall,1.0,1.0,0.0,tie,higher_better
gauss_overlap_extreme_6c,overlapping_gaussian,gaussian_blobs,median_binary,600,200,6,6,6,macro_f1,1.0,1.0,0.0,tie,higher_better
gauss_overlap_extreme_6c,overlapping_gaussian,gaussian_blobs,median_binary,600,200,6,6,6,worst_cluster_recall,1.0,1.0,0.0,tie,higher_better
gauss_overlap_extreme_6c,overlapping_gaussian,gaussian_blobs,median_binary,600,200,6,6,6,n_singleton_clusters,0.0,0.0,0.0,tie,lower_better
gauss_overlap_extreme_6c,overlapping_gaussian,gaussian_blobs,median_binary,600,200,6,6,6,singleton_fraction,0.0,0.0,0.0,tie,lower_better
gauss_overlap_extreme_6c,overlapping_gaussian,gaussian_blobs,median_binary,600,200,6,6,6,median_cluster_size,100.0,100.0,0.0,descriptive_delta,descriptive
gauss_overlap_extreme_6c,overlapping_gaussian,gaussian_blobs,median_binary,600,200,6,6,6,largest_cluster_fraction,0.1666666666666666,0.1666666666666666,0.0,descriptive_delta,descriptive
gauss_overlap_extreme_6c,overlapping_gaussian,gaussian_blobs,median_binary,600,200,6,6,6,effective_cluster_count,5.999999999999998,5.999999999999998,0.0,descriptive_delta,descriptive
gauss_overlap_extreme_6c,overlapping_gaussian,gaussian_blobs,median_binary,600,200,6,6,6,cluster_size_entropy,1.7917594692280547,1.7917594692280547,0.0,descriptive_delta,descriptive
gauss_overlap_extreme_6c,overlapping_gaussian,gaussian_blobs,median_binary,600,200,6,6,6,cluster_size_gini,0.0,0.0,0.0,tie,lower_better
gauss_overlap_extreme_6c,overlapping_gaussian,gaussian_blobs,median_binary,600,200,6,6,6,noise_label_fraction,0.0,0.0,0.0,tie,lower_better
gauss_overlap_extreme_6c,overlapping_gaussian,gaussian_blobs,median_binary,600,200,6,6,6,silhouette_score,0.2005853233672578,0.2005853233672578,0.0,tie,higher_better
gauss_overlap_extreme_6c,overlapping_gaussian,gaussian_blobs,median_binary,600,200,6,6,6,davies_bouldin_index,1.822715112397271,1.822715112397271,0.0,tie,lower_better
gauss_overlap_extreme_6c,overlapping_gaussian,gaussian_blobs,median_binary,600,200,6,6,6,calinski_harabasz_index,66.30112525280013,66.30112525280015,1.4210854715202004e-14,tie,higher_better
gauss_overlap_extreme_6c,overlapping_gaussian,gaussian_blobs,median_binary,600,200,6,6,6,cluster_count_abs_error,0.0,0.0,0.0,tie,lower_better
gauss_overlap_extreme_6c,overlapping_gaussian,gaussian_blobs,median_binary,600,200,6,6,6,over_split,0.0,0.0,0.0,tie,lower_better
gauss_overlap_extreme_6c,overlapping_gaussian,gaussian_blobs,median_binary,600,200,6,6,6,under_split,0.0,0.0,0.0,tie,lower_better
gauss_overlap_many_10c,overlapping_gaussian,gaussian_blobs,median_binary,1000,150,10,10,11,ari,1.0,0.9977985452346538,-0.002201454765346167,worse,higher_better
gauss_overlap_many_10c,overlapping_gaussian,gaussian_blobs,median_binary,1000,150,10,10,11,nmi,1.0,0.9978756302589704,-0.002124369741029586,worse,higher_better
gauss_overlap_many_10c,overlapping_gaussian,gaussian_blobs,median_binary,1000,150,10,10,11,ami,1.0,0.997833599498516,-0.0021664005014839782,worse,higher_better
gauss_overlap_many_10c,overlapping_gaussian,gaussian_blobs,median_binary,1000,150,10,10,11,purity,1.0,1.0,0.0,tie,higher_better
gauss_overlap_many_10c,overlapping_gaussian,gaussian_blobs,median_binary,1000,150,10,10,11,homogeneity,1.0,1.0,0.0,tie,higher_better
gauss_overlap_many_10c,overlapping_gaussian,gaussian_blobs,median_binary,1000,150,10,10,11,completeness,1.0,0.995760267277846,-0.004239732722154055,worse,higher_better
gauss_overlap_many_10c,overlapping_gaussian,gaussian_blobs,median_binary,1000,150,10,10,11,v_measure,1.0,0.9978756302589704,-0.002124369741029586,worse,higher_better
gauss_overlap_many_10c,overlapping_gaussian,gaussian_blobs,median_binary,1000,150,10,10,11,fowlkes_mallows,1.0,0.9980182383305448,-0.0019817616694551843,worse,higher_better
gauss_overlap_many_10c,overlapping_gaussian,gaussian_blobs,median_binary,1000,150,10,10,11,macro_recall,1.0,1.0,0.0,tie,higher_better
gauss_overlap_many_10c,overlapping_gaussian,gaussian_blobs,median_binary,1000,150,10,10,11,macro_f1,1.0,1.0,0.0,tie,higher_better
gauss_overlap_many_10c,overlapping_gaussian,gaussian_blobs,median_binary,1000,150,10,10,11,worst_cluster_recall,1.0,1.0,0.0,tie,higher_better
gauss_overlap_many_10c,overlapping_gaussian,gaussian_blobs,median_binary,1000,150,10,10,11,n_singleton_clusters,0.0,0.0,0.0,tie,lower_better
gauss_overlap_many_10c,overlapping_gaussian,gaussian_blobs,median_binary,1000,150,10,10,11,singleton_fraction,0.0,0.0,0.0,tie,lower_better
gauss_overlap_many_10c,overlapping_gaussian,gaussian_blobs,median_binary,1000,150,10,10,11,median_cluster_size,100.0,100.0,0.0,descriptive_delta,descriptive
gauss_overlap_many_10c,overlapping_gaussian,gaussian_blobs,median_binary,1000,150,10,10,11,largest_cluster_fraction,0.1,0.1,0.0,descriptive_delta,descriptive
gauss_overlap_many_10c,overlapping_gaussian,gaussian_blobs,median_binary,1000,150,10,10,11,effective_cluster_count,9.999999999999998,10.098521271055567,0.09852127105556896,descriptive_delta,descriptive
gauss_overlap_many_10c,overlapping_gaussian,gaussian_blobs,median_binary,1000,150,10,10,11,cluster_size_entropy,2.3025850929940455,2.3123890043220188,0.009803911327973314,descriptive_delta,descriptive
gauss_overlap_many_10c,overlapping_gaussian,gaussian_blobs,median_binary,1000,150,10,10,11,cluster_size_gini,0.0,0.0905454545454545,0.0905454545454545,worse,lower_better
gauss_overlap_many_10c,overlapping_gaussian,gaussian_blobs,median_binary,1000,150,10,10,11,noise_label_fraction,0.0,0.0,0.0,tie,lower_better
gauss_overlap_many_10c,overlapping_gaussian,gaussian_blobs,median_binary,1000,150,10,10,11,silhouette_score,0.2761712199118237,0.2379903826395668,-0.03818083727225691,worse,higher_better
gauss_overlap_many_10c,overlapping_gaussian,gaussian_blobs,median_binary,1000,150,10,10,11,davies_bouldin_index,1.4544244624438254,1.6074626365636835,0.1530381741198581,worse,lower_better
gauss_overlap_many_10c,overlapping_gaussian,gaussian_blobs,median_binary,1000,150,10,10,11,calinski_harabasz_index,112.07626502716064,100.933264038705,-11.14300098845564,worse,higher_better
gauss_overlap_many_10c,overlapping_gaussian,gaussian_blobs,median_binary,1000,150,10,10,11,cluster_count_abs_error,0.0,1.0,1.0,worse,lower_better
gauss_overlap_many_10c,overlapping_gaussian,gaussian_blobs,median_binary,1000,150,10,10,11,over_split,0.0,1.0,1.0,worse,lower_better
gauss_overlap_many_10c,overlapping_gaussian,gaussian_blobs,median_binary,1000,150,10,10,11,under_split,0.0,0.0,0.0,tie,lower_better
gauss_overlap_dense_8c,overlapping_gaussian,gaussian_blobs,median_binary,800,50,8,8,8,ari,1.0,1.0,0.0,tie,higher_better
gauss_overlap_dense_8c,overlapping_gaussian,gaussian_blobs,median_binary,800,50,8,8,8,nmi,1.0,1.0,0.0,tie,higher_better
gauss_overlap_dense_8c,overlapping_gaussian,gaussian_blobs,median_binary,800,50,8,8,8,ami,1.0,1.0,0.0,tie,higher_better
gauss_overlap_dense_8c,overlapping_gaussian,gaussian_blobs,median_binary,800,50,8,8,8,purity,1.0,1.0,0.0,tie,higher_better
gauss_overlap_dense_8c,overlapping_gaussian,gaussian_blobs,median_binary,800,50,8,8,8,homogeneity,1.0,1.0,0.0,tie,higher_better
gauss_overlap_dense_8c,overlapping_gaussian,gaussian_blobs,median_binary,800,50,8,8,8,completeness,1.0,1.0,0.0,tie,higher_better
gauss_overlap_dense_8c,overlapping_gaussian,gaussian_blobs,median_binary,800,50,8,8,8,v_measure,1.0,1.0,0.0,tie,higher_better
