diagnosis_schema_version,case_id,test_case,case_category,rooted_subtree_id,subtree_leaf_count,complement_leaf_count,smaller_side_leaf_count,smaller_side_fraction,support_count,method_count,support_fraction,is_unstable,supporting_methods,absent_methods,contrast_type,median_supporting_branch_length,min_supporting_branch_length,max_supporting_branch_length,subtree_leaf_preview,complement_leaf_preview
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,28f34af3ad736083,4,796,4,0.005,4,7,0.5714285714285714,True,"centroid,complete,median,weighted","average,neighbor_joining,single",mixed_topology_subtree,0.1384373183515,0.110782499324,0.168725503682,"L142,L146,L190,L404","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+784)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,1bc72ddf0354f01b,4,796,4,0.005,4,7,0.5714285714285714,True,"centroid,complete,median,weighted","average,neighbor_joining,single",mixed_topology_subtree,0.47969678500650004,0.399039622215,0.514525136867,"L704,L714,L754,L756","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+784)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,23cb4d10e8e8b1a4,4,796,4,0.005,5,7,0.7142857142857143,True,"average,centroid,complete,median,weighted","neighbor_joining,single",mixed_topology_subtree,0.206335312115,0.07193426396,0.248416812074,"L284,L335,L377,L390","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+784)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,d8031c937999420d,4,796,4,0.005,5,7,0.7142857142857143,True,"average,centroid,median,neighbor_joining,weighted","complete,single",mixed_topology_subtree,0.158247106872,0.115367166489,0.159472661349,"L234,L250,L261,L98","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+784)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,5eb1ed7f7b8addc0,4,796,4,0.005,5,7,0.7142857142857143,True,"average,centroid,neighbor_joining,single,weighted","complete,median",mixed_topology_subtree,0.139067003391,0.0887160286222,0.187126716731,"L151,L430,L478,L653","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+784)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,9dd726de16c67d0e,4,796,4,0.005,5,7,0.7142857142857143,True,"average,centroid,complete,median,weighted","neighbor_joining,single",mixed_topology_subtree,0.510360792382,0.478313009032,0.516867251823,"L113,L128,L320,L547","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+784)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,612e5f380559d01e,4,796,4,0.005,5,7,0.7142857142857143,True,"average,complete,median,neighbor_joining,weighted","centroid,single",mixed_topology_subtree,0.0552106046836,0.00819630953653,0.061847212243,"L143,L168,L624,L760","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+784)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,6e97f96403051776,4,796,4,0.005,5,7,0.7142857142857143,True,"average,centroid,complete,median,neighbor_joining","single,weighted",mixed_topology_subtree,0.0501726080365,0.0212751777588,0.0718138658586,"L222,L270,L372,L687","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+784)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,505139752964da18,4,796,4,0.005,5,7,0.7142857142857143,True,"average,centroid,complete,median,weighted","neighbor_joining,single",mixed_topology_subtree,0.0533264757051,0.00237707969432,0.126445557466,"L570,L63,L669,L692","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+784)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,4052339e6638d701,4,796,4,0.005,5,7,0.7142857142857143,True,"average,centroid,complete,median,weighted","neighbor_joining,single",mixed_topology_subtree,0.0585384834105,0.0211267690046,0.0946115449791,"L244,L246,L263,L767","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+784)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,ab55e861fcfcef17,4,796,4,0.005,5,7,0.7142857142857143,True,"average,centroid,median,neighbor_joining,weighted","complete,single",mixed_topology_subtree,0.124552895959,0.0649872068002,0.155401416582,"L247,L346,L359,L387","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+784)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,968293a3362f545d,4,796,4,0.005,5,7,0.7142857142857143,True,"average,centroid,complete,neighbor_joining,weighted","median,single",mixed_topology_subtree,0.523675051341,0.409615082241,0.580886859428,"L302,L307,L360,L407","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+784)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,ddcac3a495504a36,4,796,4,0.005,5,7,0.7142857142857143,True,"average,centroid,median,neighbor_joining,weighted","complete,single",mixed_topology_subtree,0.0696829947341,0.0435194345997,0.114787347498,"L171,L463,L519,L773","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+784)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,b9e259d3b109515a,4,796,4,0.005,5,7,0.7142857142857143,True,"average,complete,median,neighbor_joining,weighted","centroid,single",mixed_topology_subtree,0.0630871884662,0.0253174855258,0.0653634995248,"L498,L652,L742,L782","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+784)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,ad99258955e0096d,4,796,4,0.005,5,7,0.7142857142857143,True,"average,centroid,complete,median,neighbor_joining","single,weighted",mixed_topology_subtree,0.552831832453,0.23671741467,0.561055580735,"L153,L221,L383,L660","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+784)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,5d948a9ae6466df9,4,796,4,0.005,5,7,0.7142857142857143,True,"average,complete,median,single,weighted","centroid,neighbor_joining",mixed_topology_subtree,0.500172371887,0.389453677946,0.526354389672,"L123,L173,L219,L7","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+784)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,7786cbfcfb253a75,4,796,4,0.005,5,7,0.7142857142857143,True,"average,centroid,complete,median,weighted","neighbor_joining,single",mixed_topology_subtree,0.0366638255686,8.45755560562e-05,0.0488557183382,"L166,L184,L198,L203","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+784)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,34961bf034a0893b,4,796,4,0.005,6,7,0.8571428571428571,True,"average,centroid,complete,median,neighbor_joining,weighted",single,one_method_missing_subtree,0.543640118163,0.18098568324,0.578763411975,"L232,L471,L483,L569","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+784)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,e1253fbff435a7ef,4,796,4,0.005,6,7,0.8571428571428571,True,"average,centroid,complete,median,neighbor_joining,weighted",single,one_method_missing_subtree,0.538927831883,0.485469602316,0.562516314494,"L423,L479,L731,L763","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+784)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,c705cc82a97a97e5,4,796,4,0.005,6,7,0.8571428571428571,True,"average,centroid,complete,median,neighbor_joining,weighted",single,one_method_missing_subtree,0.1344857013255,0.0737489072103,0.141190294099,"L111,L187,L550,L715","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+784)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,192cd19e45cc3c38,4,796,4,0.005,6,7,0.8571428571428571,True,"average,centroid,complete,median,single,weighted",neighbor_joining,linkage_subtree_missing_in_neighbor_joining,0.07496951876720001,0.00124336889357,0.100482945185,"L150,L281,L444,L458","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+784)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,f16085fc0c9c5462,4,796,4,0.005,6,7,0.8571428571428571,True,"average,centroid,complete,median,neighbor_joining,weighted",single,one_method_missing_subtree,0.1064674088205,0.0731307503632,0.138188292914,"L461,L482,L727,L745","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+784)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,faed26cc678bec35,3,797,3,0.00375,1,7,0.14285714285714285,True,average,"centroid,complete,median,neighbor_joining,single,weighted",single_method_specific_subtree,0.594981023028,0.594981023028,0.594981023028,"L140,L273,L770","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+785)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,243f0e7ec24fcc57,3,797,3,0.00375,1,7,0.14285714285714285,True,average,"centroid,complete,median,neighbor_joining,single,weighted",single_method_specific_subtree,0.0567581649156,0.0567581649156,0.0567581649156,"L205,L303,L457","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+785)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,1b67c08752155275,3,797,3,0.00375,1,7,0.14285714285714285,True,average,"centroid,complete,median,neighbor_joining,single,weighted",single_method_specific_subtree,0.0320616767064,0.0320616767064,0.0320616767064,"L421,L603,L637","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+785)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,989f187cc542ffa7,3,797,3,0.00375,1,7,0.14285714285714285,True,average,"centroid,complete,median,neighbor_joining,single,weighted",single_method_specific_subtree,0.0567026352425,0.0567026352425,0.0567026352425,"L714,L756,L799","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+785)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,29633fe153873c76,3,797,3,0.00375,1,7,0.14285714285714285,True,average,"centroid,complete,median,neighbor_joining,single,weighted",single_method_specific_subtree,0.516308933855,0.516308933855,0.516308933855,"L148,L152,L174","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+785)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,94dcf0f4144423bd,3,797,3,0.00375,1,7,0.14285714285714285,True,average,"centroid,complete,median,neighbor_joining,single,weighted",single_method_specific_subtree,0.601744890282,0.601744890282,0.601744890282,"L38,L501,L549","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+785)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,1f67471d3a43c6cc,3,797,3,0.00375,1,7,0.14285714285714285,True,average,"centroid,complete,median,neighbor_joining,single,weighted",single_method_specific_subtree,0.591360387276,0.591360387276,0.591360387276,"L194,L229,L417","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+785)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,49979dd532081aee,3,797,3,0.00375,1,7,0.14285714285714285,True,average,"centroid,complete,median,neighbor_joining,single,weighted",single_method_specific_subtree,0.0473141562749,0.0473141562749,0.0473141562749,"L502,L561,L607","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+785)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,92b8a7c3fdf5824a,3,797,3,0.00375,1,7,0.14285714285714285,True,average,"centroid,complete,median,neighbor_joining,single,weighted",single_method_specific_subtree,0.586169415861,0.586169415861,0.586169415861,"L14,L34,L95","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+785)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,4eb7667874736ae0,3,797,3,0.00375,1,7,0.14285714285714285,True,average,"centroid,complete,median,neighbor_joining,single,weighted",single_method_specific_subtree,0.610920992132,0.610920992132,0.610920992132,"L509,L558,L574","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+785)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,c13801093edbc5b2,3,797,3,0.00375,1,7,0.14285714285714285,True,average,"centroid,complete,median,neighbor_joining,single,weighted",single_method_specific_subtree,0.0206958099905,0.0206958099905,0.0206958099905,"L197,L266,L625","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+785)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,378c1f1e38ba36c0,3,797,3,0.00375,1,7,0.14285714285714285,True,centroid,"average,complete,median,neighbor_joining,single,weighted",nonmonotone_specific_subtree,0.0495754922832,0.0495754922832,0.0495754922832,"L304,L352,L393","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+785)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,6ccfa4e5d3293c5b,3,797,3,0.00375,1,7,0.14285714285714285,True,centroid,"average,complete,median,neighbor_joining,single,weighted",nonmonotone_specific_subtree,0.120905394317,0.120905394317,0.120905394317,"L112,L175,L589","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+785)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,d2857ee3ddc47fd5,3,797,3,0.00375,1,7,0.14285714285714285,True,centroid,"average,complete,median,neighbor_joining,single,weighted",nonmonotone_specific_subtree,0.227058691137,0.227058691137,0.227058691137,"L614,L619,L655","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+785)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,15a9d0e6f6adf964,3,797,3,0.00375,1,7,0.14285714285714285,True,centroid,"average,complete,median,neighbor_joining,single,weighted",nonmonotone_specific_subtree,0.600960358644,0.600960358644,0.600960358644,"L543,L590,L638","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+785)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,3b983b9fe11c344a,3,797,3,0.00375,1,7,0.14285714285714285,True,centroid,"average,complete,median,neighbor_joining,single,weighted",nonmonotone_specific_subtree,0.553163634766,0.553163634766,0.553163634766,"L312,L389,L400","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+785)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,830088e578ded80d,3,797,3,0.00375,1,7,0.14285714285714285,True,centroid,"average,complete,median,neighbor_joining,single,weighted",nonmonotone_specific_subtree,0.615888902171,0.615888902171,0.615888902171,"L422,L490,L546","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+785)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,4bd6610fab9c127e,3,797,3,0.00375,1,7,0.14285714285714285,True,centroid,"average,complete,median,neighbor_joining,single,weighted",nonmonotone_specific_subtree,0.16986444833,0.16986444833,0.16986444833,"L631,L645,L673","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+785)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,c2b0932165be96ae,3,797,3,0.00375,1,7,0.14285714285714285,True,centroid,"average,complete,median,neighbor_joining,single,weighted",nonmonotone_specific_subtree,0.169778085728,0.169778085728,0.169778085728,"L446,L585,L698","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+785)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,f886c16bb7046282,3,797,3,0.00375,1,7,0.14285714285714285,True,centroid,"average,complete,median,neighbor_joining,single,weighted",nonmonotone_specific_subtree,0.0677103006139,0.0677103006139,0.0677103006139,"L427,L468,L487","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+785)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,1ae1177a0a4d20b4,3,797,3,0.00375,1,7,0.14285714285714285,True,centroid,"average,complete,median,neighbor_joining,single,weighted",nonmonotone_specific_subtree,0.54877330695,0.54877330695,0.54877330695,"L20,L42,L581","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+785)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,5f1f6e304911dadd,3,797,3,0.00375,1,7,0.14285714285714285,True,centroid,"average,complete,median,neighbor_joining,single,weighted",nonmonotone_specific_subtree,0.605739711275,0.605739711275,0.605739711275,"L147,L31,L785","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+785)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,53dc53697d159dea,3,797,3,0.00375,1,7,0.14285714285714285,True,centroid,"average,complete,median,neighbor_joining,single,weighted",nonmonotone_specific_subtree,0.0731076689787,0.0731076689787,0.0731076689787,"L449,L501,L549","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+785)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,42ff433220d75d77,3,797,3,0.00375,1,7,0.14285714285714285,True,centroid,"average,complete,median,neighbor_joining,single,weighted",nonmonotone_specific_subtree,0.529021525838,0.529021525838,0.529021525838,"L316,L343,L357","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+785)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,6f5f5b0307446682,3,797,3,0.00375,1,7,0.14285714285714285,True,centroid,"average,complete,median,neighbor_joining,single,weighted",nonmonotone_specific_subtree,0.0395999114865,0.0395999114865,0.0395999114865,"L121,L13,L266","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+785)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,6d7c290ff6e6d375,3,797,3,0.00375,1,7,0.14285714285714285,True,centroid,"average,complete,median,neighbor_joining,single,weighted",nonmonotone_specific_subtree,0.606094199048,0.606094199048,0.606094199048,"L341,L362,L469","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+785)"
